0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3565046489238739,0.693868100643158,8.893832870171536e-08,0.37551358342170715,0.6633660197257996,0.014207940548658371,0.3957917392253876,0.6332053542137146,0.017386717721819878,0.4134153127670288,0.625674843788147,0.016064956784248352,0.42712193727493286,0.6268472671508789,0.0139126256108284,0.3961104452610016,0.597234845161438,0.008259297348558903,0.43397974967956543,0.5912837386131287,0.005839392077177763,0.45149722695350647,0.6087820529937744,0.004596003331243992,0.4619905948638916,0.6249545812606812,0.003846941515803337,0.4000701308250427,0.6033070683479309,-0.0031405254267156124,0.4430893659591675,0.5871701836585999,-0.005691444035619497,0.46208110451698303,0.6083006262779236,-0.006673343479633331,0.46995484828948975,0.629798948764801,-0.0067284745164215565,0.40541893243789673,0.6211719512939453,-0.013606288470327854,0.44309738278388977,0.5924684405326843,-0.01606251858174801,0.4610185921192169,0.6151112914085388,-0.015565031208097935,0.4679184854030609,0.6373212337493896,-0.01474137045443058,0.4120579659938812,0.6470610499382019,-0.0230373814702034,0.43828415870666504,0.618093729019165,-0.02479121834039688,0.45119526982307434,0.6260868310928345,-0.02289465069770813,0.4572770297527313,0.639755129814148,-0.02105158567428589
0.3567329943180084,0.6894505620002747,8.096171200122626e-08,0.37232452630996704,0.6508025527000427,0.014280523173511028,0.39207327365875244,0.6202630400657654,0.017260845750570297,0.40948212146759033,0.6126338243484497,0.015843989327549934,0.42361024022102356,0.6142967343330383,0.01354105956852436,0.39795419573783875,0.5928174257278442,0.007784414105117321,0.43629691004753113,0.5857096910476685,0.004561220295727253,0.45371192693710327,0.6027218103408813,0.0029147216118872166,0.4627256691455841,0.6197371482849121,0.0024165818467736244,0.4025597870349884,0.6011409759521484,-0.0032323356717824936,0.4458773136138916,0.5854976773262024,-0.005963977891951799,0.4637501835823059,0.6061054468154907,-0.0068078795447945595,0.4704817831516266,0.627041757106781,-0.0066559347324073315,0.40756893157958984,0.62031090259552,-0.01329673919826746,0.44637855887413025,0.5947340130805969,-0.014973478391766548,0.46423864364624023,0.6153674125671387,-0.013903001323342323,0.47143203020095825,0.635841429233551,-0.012845770455896854,0.4129007160663605,0.6478797793388367,-0.02236693538725376,0.44130146503448486,0.62088942527771,-0.0223755594342947,0.4544702172279358,0.6292358040809631,-0.019198087975382805,0.46062809228897095,0.6422849297523499,-0.016579197719693184
0.35526448488235474,0.6767925024032593,8.7811550031347e-08,0.3732883334159851,0.6379256248474121,0.01399658340960741,0.3945072889328003,0.6106250286102295,0.016294052824378014,0.4124681055545807,0.6067871451377869,0.014143995940685272,0.42720887064933777,0.6115047931671143,0.011258456856012344,0.39986786246299744,0.5844436287879944,0.007144112139940262,0.4392457604408264,0.5825675129890442,0.0030862935818731785,0.45591112971305847,0.6034520864486694,0.0009607026004232466,0.4636532962322235,0.623405933380127,0.00035896149347536266,0.4047328531742096,0.5938743948936462,-0.0039375824853777885,0.44899505376815796,0.5824205875396729,-0.0075436863116919994,0.465481698513031,0.606874406337738,-0.008594539947807789,0.47029852867126465,0.6303227543830872,-0.008352973498404026,0.4097338020801544,0.614573061466217,-0.014096195809543133,0.45042043924331665,0.5958844423294067,-0.01585056260228157,0.46770521998405457,0.6194047331809998,-0.014555826783180237,0.47387614846229553,0.6399381756782532,-0.013208195567131042,0.4146544933319092,0.6439576745033264,-0.02328546717762947,0.44639503955841064,0.6237637996673584,-0.022313009947538376,0.459974467754364,0.6357715725898743,-0.01825733855366707,0.46563488245010376,0.6501583456993103,-0.015030614100396633
0.35450372099876404,0.663013756275177,1.1249775155874886e-07,0.37284010648727417,0.6252294182777405,0.012435484677553177,0.3956296443939209,0.6011502146720886,0.013990156352519989,0.4153808057308197,0.6001473665237427,0.011615048162639141,0.4309520721435547,0.6075685024261475,0.008707884699106216,0.40222686529159546,0.5761817097663879,0.00423009367659688,0.44283339381217957,0.5775085091590881,-0.0006748855230398476,0.4588359594345093,0.6006625294685364,-0.0030403698328882456,0.46666812896728516,0.6214975714683533,-0.0038908934220671654,0.40677669644355774,0.5873511433601379,-0.0060800244100391865,0.45193615555763245,0.5800653100013733,-0.0102657750248909,0.46866199374198914,0.6043760776519775,-0.011192447505891323,0.47560232877731323,0.6265890598297119,-0.011111054569482803,0.410457968711853,0.6090747714042664,-0.01555575244128704,0.45253756642341614,0.5952958464622498,-0.01831054501235485,0.47060585021972656,0.619687557220459,-0.01715931110084057,0.4793602228164673,0.6406370401382446,-0.016012366861104965,0.4138946235179901,0.6396794319152832,-0.024156730622053146,0.4467014670372009,0.6268839836120605,-0.02405143715441227,0.46038490533828735,0.6400103569030762,-0.020397115498781204,0.46759235858917236,0.6536401510238647,-0.017573319375514984
0.3568004071712494,0.6595867276191711,1.174123696046081e-07,0.37429362535476685,0.6218335628509521,0.01080221589654684,0.3954565227031708,0.59836345911026,0.011705158278346062,0.4144470691680908,0.5970423817634583,0.008975306525826454,0.42941391468048096,0.6056634783744812,0.005825576838105917,0.4021250009536743,0.572428286075592,0.003415968967601657,0.4421617388725281,0.5747636556625366,-0.002094528404995799,0.4579048752784729,0.595772922039032,-0.005084790289402008,0.46636879444122314,0.6147045493125916,-0.0064643630757927895,0.407004714012146,0.5841188430786133,-0.006325093097984791,0.45054975152015686,0.575242280960083,-0.010715356096625328,0.4676532745361328,0.5955671668052673,-0.011997510679066181,0.4763972759246826,0.6155892014503479,-0.012237773276865482,0.4110088646411896,0.6061230897903442,-0.01556211244314909,0.4510077238082886,0.5902177095413208,-0.018933525308966637,0.4709126055240631,0.6086546182632446,-0.01906745508313179,0.48354268074035645,0.6252742409706116,-0.018908409401774406,0.4144885540008545,0.6368263959884644,-0.024077806621789932,0.445471853017807,0.625004231929779,-0.025328828021883965,0.4598637819290161,0.6344138979911804,-0.023274298757314682,0.4697418510913849,0.6443141102790833,-0.02159995771944523
0.35902905464172363,0.6610525250434875,1.2480363409395068e-07,0.3776128590106964,0.6245064735412598,0.011108612641692162,0.3985375165939331,0.6001922488212585,0.011793050915002823,0.4177999496459961,0.5977973341941833,0.008891209028661251,0.4321078956127167,0.6063235402107239,0.005421801935881376,0.4026172161102295,0.5756565928459167,0.0025303696747869253,0.4428940415382385,0.5782869458198547,-0.003324618563055992,0.45910677313804626,0.5975528359413147,-0.006627666298300028,0.4686056077480316,0.6150740385055542,-0.008247440680861473,0.40718910098075867,0.589002251625061,-0.007387686986476183,0.4511435031890869,0.579997181892395,-0.012257367372512817,0.46961116790771484,0.5970430374145508,-0.013912119902670383,0.4802146553993225,0.6147361993789673,-0.014433185569941998,0.41116058826446533,0.6111858487129211,-0.016657348722219467,0.45151492953300476,0.5939732789993286,-0.020281275734305382,0.4727720022201538,0.6079807877540588,-0.020631302148103714,0.48685505986213684,0.6217901706695557,-0.02063870057463646,0.41482067108154297,0.6406046152114868,-0.025126677006483078,0.4462677240371704,0.6270493865013123,-0.02687583863735199,0.4629768133163452,0.6332821846008301,-0.025308994576334953,0.47548502683639526,0.640859842300415,-0.023964228108525276
0.3598172664642334,0.669888973236084,1.7953577469143056e-07,0.37898606061935425,0.6313251256942749,0.007016191724687815,0.40232527256011963,0.6099881529808044,0.0058218021877110004,0.42275089025497437,0.6088962554931641,0.0018036728724837303,0.4381219744682312,0.615388035774231,-0.0023927914444357157,0.4052278995513916,0.5906535983085632,-0.0006776215741410851,0.44411545991897583,0.5878438949584961,-0.008280962705612183,0.4647822976112366,0.6018428206443787,-0.012750376015901566,0.478760689496994,0.6160603761672974,-0.014849182218313217,0.4079471528530121,0.6039260029792786,-0.009012743830680847,0.4506455659866333,0.5911376476287842,-0.01552422996610403,0.47194403409957886,0.6053206920623779,-0.018173346295952797,0.48493775725364685,0.6209853291511536,-0.01915730908513069,0.4111183285713196,0.6250724792480469,-0.017064210027456284,0.4506443440914154,0.607937753200531,-0.021913034841418266,0.47336527705192566,0.6191620826721191,-0.023004675284028053,0.48844408988952637,0.6317623853683472,-0.023191966116428375,0.4145503044128418,0.6528928875923157,-0.024756981059908867,0.4451005160808563,0.6402360796928406,-0.027207156643271446,0.46263933181762695,0.6450980305671692,-0.026312420144677162,0.47523751854896545,0.6524066925048828,-0.025282401591539383
0.35949912667274475,0.6872379779815674,1.670458402713848e-07,0.3773879408836365,0.6514236927032471,0.007578023709356785,0.4004666209220886,0.6284695267677307,0.007097210269421339,0.4183317720890045,0.6195833683013916,0.0037643988616764545,0.43384912610054016,0.6174615025520325,0.0003248743887525052,0.40780794620513916,0.6113970279693604,-0.0002424548874842003,0.44416147470474243,0.596406877040863,-0.008153499104082584,0.4653252363204956,0.6065049171447754,-0.012443632818758488,0.4791785478591919,0.6196843385696411,-0.013980304822325706,0.4098663926124573,0.622787356376648,-0.008765088394284248,0.450847864151001,0.6086082458496094,-0.016429368406534195,0.47391653060913086,0.6201127767562866,-0.019747231155633926,0.4885213077068329,0.6346559524536133,-0.02073173224925995,0.4118962585926056,0.6423319578170776,-0.01693270355463028,0.4508480429649353,0.6269189119338989,-0.021614650264382362,0.4739202857017517,0.6349369883537292,-0.022685205563902855,0.48961254954338074,0.6460383534431458,-0.02262769639492035,0.41366875171661377,0.668914258480072,-0.024743786081671715,0.4434216022491455,0.6550244092941284,-0.025600798428058624,0.46162858605384827,0.6559157967567444,-0.02402273565530777,0.4749223589897156,0.6611125469207764,-0.022515708580613136
0.3581472933292389,0.6974977850914001,1.5686794085922884e-07,0.3771461248397827,0.6640918850898743,0.010061206296086311,0.40029385685920715,0.6437263488769531,0.011123278178274632,0.4174526035785675,0.6369551420211792,0.009048163890838623,0.4330030381679535,0.6334574818611145,0.00695421639829874,0.40620583295822144,0.6253347992897034,0.003167534014210105,0.4418027400970459,0.6064810752868652,-0.002625131979584694,0.4622790217399597,0.6111404299736023,-0.004904190078377724,0.47614261507987976,0.6195825338363647,-0.005220505874603987,0.4091079831123352,0.6344258189201355,-0.00609692232683301,0.4504181146621704,0.6205346584320068,-0.012052483856678009,0.4739883542060852,0.6291442513465881,-0.013643848709762096,0.48987990617752075,0.6410587430000305,-0.013481385074555874,0.411298006772995,0.6514941453933716,-0.014894208870828152,0.44978752732276917,0.6371556520462036,-0.01832921802997589,0.4723104238510132,0.6428490281105042,-0.01779588870704174,0.48815399408340454,0.6518628597259521,-0.016678957268595695,0.41342371702194214,0.6763386130332947,-0.023188643157482147,0.44240784645080566,0.6603437066078186,-0.023066600784659386,0.4601433575153351,0.6587439179420471,-0.02035563252866268,0.4732709228992462,0.6615078449249268,-0.01805313490331173
0.35765907168388367,0.706449031829834,1.5971396294389706e-07,0.3761822283267975,0.6729871034622192,0.008539636619389057,0.39894551038742065,0.6508417129516602,0.009274427779018879,0.41583552956581116,0.6430928707122803,0.007240012288093567,0.4305209219455719,0.6398062109947205,0.005268279928714037,0.4066915512084961,0.6309071779251099,0.002637318568304181,0.4416082203388214,0.6135708689689636,-0.003102096961811185,0.4619969427585602,0.6169977784156799,-0.005679493770003319,0.47614172101020813,0.6238457560539246,-0.006468447390943766,0.40962550044059753,0.6407684087753296,-0.0059325192123651505,0.44947510957717896,0.6262960433959961,-0.010781492106616497,0.47306108474731445,0.6311699748039246,-0.012435318902134895,0.48982521891593933,0.6394641399383545,-0.012868300080299377,0.41117778420448303,0.6589258909225464,-0.014170347712934017,0.4473166763782501,0.6432989835739136,-0.01683395728468895,0.4687148630619049,0.6448080539703369,-0.01614348217844963,0.48442542552948,0.6504530906677246,-0.015434123575687408,0.41248250007629395,0.6850179433822632,-0.02208971604704857,0.43820133805274963,0.6668040156364441,-0.021899325773119926,0.454522043466568,0.6610367298126221,-0.019283220171928406,0.4675648808479309,0.6598965525627136,-0.01729070022702217
0.35914716124534607,0.7142606377601624,1.5095203309556382e-07,0.37703776359558105,0.6757478713989258,0.010877584107220173,0.39894595742225647,0.6517256498336792,0.012374750338494778,0.4159364104270935,0.6434652209281921,0.010481658391654491,0.43120238184928894,0.6421712040901184,0.008511039428412914,0.40584585070610046,0.6317905783653259,0.004588031675666571,0.4413502812385559,0.611487627029419,-0.0005529227782972157,0.4606053829193115,0.615268886089325,-0.0021521730814129114,0.4735395014286041,0.6236134767532349,-0.002137330360710621,0.4098441004753113,0.6420473456382751,-0.005146859213709831,0.4495326578617096,0.6235255002975464,-0.009772645309567451,0.47287848591804504,0.6276320815086365,-0.010886509902775288,0.4891234338283539,0.6368861794471741,-0.010687068104743958,0.4127717614173889,0.6612662076950073,-0.014424675144255161,0.4484235346317291,0.6419374346733093,-0.016878968104720116,0.47053587436676025,0.642184853553772,-0.01621573604643345,0.4867706298828125,0.6475260853767395,-0.01536653470247984,0.4154006242752075,0.6878567934036255,-0.023149460554122925,0.4419507682323456,0.6646488308906555,-0.02274562418460846,0.45822805166244507,0.6593918800354004,-0.01983451098203659,0.47113463282585144,0.6604516506195068,-0.0174621120095253
0.36014002561569214,0.7225305438041687,1.475380315696384e-07,0.3776553273200989,0.6814745664596558,0.010400918312370777,0.3989591598510742,0.6544621586799622,0.01112153846770525,0.41721659898757935,0.6451829075813293,0.00845094583928585,0.43291109800338745,0.6435310244560242,0.005683241877704859,0.4040845036506653,0.6324670314788818,0.002622635569423437,0.44069820642471313,0.610134482383728,-0.003707069903612137,0.4612363576889038,0.6151304244995117,-0.006352115422487259,0.4751370847225189,0.62416672706604,-0.007199217565357685,0.4081701636314392,0.6429992318153381,-0.007371789310127497,0.4477999210357666,0.6193895936012268,-0.012901542708277702,0.47101205587387085,0.623665988445282,-0.01469312235713005,0.48694413900375366,0.6325585246086121,-0.015139691531658173,0.4118040204048157,0.663147509098053,-0.016877250745892525,0.4473741948604584,0.6375470161437988,-0.020397350192070007,0.4701085686683655,0.6371420621871948,-0.01998666301369667,0.48684394359588623,0.6419941186904907,-0.01940750703215599,0.4158893823623657,0.6916948556900024,-0.02585560455918312,0.4417676329612732,0.6650387048721313,-0.026920456439256668,0.45839908719062805,0.6574811935424805,-0.02486404962837696,0.4724034070968628,0.6564496159553528,-0.023098479956388474
0.36198949813842773,0.7329763770103455,1.432409391100009e-07,0.377628892660141,0.690507709980011,0.009906092658638954,0.397816002368927,0.6590850353240967,0.010056538507342339,0.41525986790657043,0.6478858590126038,0.006855632644146681,0.4305650293827057,0.6439439058303833,0.00358209409750998,0.40357229113578796,0.6359390020370483,0.0014769468689337373,0.44064590334892273,0.6110405325889587,-0.005089696496725082,0.4621485769748688,0.6172748804092407,-0.008109462447464466,0.4762895107269287,0.6276324391365051,-0.009237968362867832,0.4071934223175049,0.6461037397384644,-0.008420350961387157,0.4464287757873535,0.6179682612419128,-0.014567556791007519,0.4688272476196289,0.6253365874290466,-0.01650085113942623,0.4831640124320984,0.6366707682609558,-0.016832327470183372,0.4110184907913208,0.6661766767501831,-0.017763953655958176,0.4464104175567627,0.6352360248565674,-0.021557169035077095,0.46900635957717896,0.6373286843299866,-0.020770402625203133,0.484862357378006,0.6445863842964172,-0.019799355417490005,0.41615596413612366,0.6955796480178833,-0.02664402313530445,0.44188252091407776,0.6652305126190186,-0.02804558537900448,0.45845091342926025,0.6572054624557495,-0.02600483037531376,0.4720292091369629,0.6558040976524353,-0.024121291935443878
0.36430874466896057,0.7431142926216125,1.2699693741069495e-07,0.3767799139022827,0.7001078724861145,0.00871798675507307,0.3955969512462616,0.6663163900375366,0.008263452909886837,0.41226470470428467,0.651939332485199,0.004562124144285917,0.4272463917732239,0.6449024081230164,0.0008168518543243408,0.4022253751754761,0.6434462070465088,-0.0003832800139207393,0.4380963444709778,0.6120350956916809,-0.008335595950484276,0.45949438214302063,0.6185563206672668,-0.012367204762995243,0.47343626618385315,0.6300151348114014,-0.014038961380720139,0.4064747989177704,0.6530267596244812,-0.010038936510682106,0.44406047463417053,0.616587221622467,-0.017756421118974686,0.4669290781021118,0.6236687898635864,-0.020664062350988388,0.4810279607772827,0.6364645957946777,-0.02139006368815899,0.41130316257476807,0.67230623960495,-0.019207695499062538,0.44521620869636536,0.6325731873512268,-0.024567347019910812,0.4679889976978302,0.6339157223701477,-0.024574536830186844,0.4837624430656433,0.6413893699645996,-0.023774772882461548,0.4178316593170166,0.700740396976471,-0.027945946902036667,0.44202834367752075,0.6657506227493286,-0.03079916536808014,0.45819324254989624,0.6555207967758179,-0.02956678532063961,0.4714849293231964,0.6525561213493347,-0.02800898812711239
0.36668267846107483,0.7471864223480225,1.3420493871763028e-07,0.3785359561443329,0.7012951374053955,0.009890386834740639,0.3962310254573822,0.6660882830619812,0.009428334422409534,0.4128682017326355,0.6506319642066956,0.005365289747714996,0.428049772977829,0.6420928239822388,0.001006587757728994,0.4015876054763794,0.6450004577636719,-0.0010541882365942001,0.436493843793869,0.6078175902366638,-0.009752307087182999,0.4591244161128998,0.6114169359207153,-0.013944125734269619,0.47404786944389343,0.6224226951599121,-0.01559066865593195,0.40593093633651733,0.6546953320503235,-0.011522254906594753,0.4427531957626343,0.612236499786377,-0.020230986177921295,0.466439813375473,0.6177128553390503,-0.02332049049437046,0.480909526348114,0.6311994791030884,-0.023976854979991913,0.4114290773868561,0.6744855046272278,-0.02133876085281372,0.44391316175460815,0.6288606524467468,-0.02751198597252369,0.46689099073410034,0.6295510530471802,-0.027674484997987747,0.4826269745826721,0.6383052468299866,-0.026793478056788445,0.41919267177581787,0.7032343149185181,-0.030577855184674263,0.44268473982810974,0.664566695690155,-0.03461938351392746,0.4590650796890259,0.653408944606781,-0.03400598093867302,0.47271066904067993,0.6506938934326172,-0.03268130123615265
0.36803120374679565,0.7454841732978821,1.3224220651864016e-07,0.37932369112968445,0.7010287642478943,0.007922358810901642,0.3960174024105072,0.6661220788955688,0.006609592121094465,0.41238704323768616,0.6504544615745544,0.0020955076906830072,0.4269886016845703,0.6412283778190613,-0.002490484854206443,0.40075474977493286,0.6436048746109009,-0.0028121008072048426,0.43467357754707336,0.6040855646133423,-0.012347179464995861,0.45703715085983276,0.6084898710250854,-0.017037315294146538,0.47112709283828735,0.6209755539894104,-0.018670398741960526,0.4049016535282135,0.6525635719299316,-0.011958603747189045,0.43999260663986206,0.6052773594856262,-0.020887140184640884,0.4628610610961914,0.6114703416824341,-0.023778529837727547,0.4764677584171295,0.6264675855636597,-0.02416415698826313,0.41061240434646606,0.6713438034057617,-0.020633498206734657,0.4414789080619812,0.6201121807098389,-0.02692550979554653,0.4637065529823303,0.6231757998466492,-0.02688285894691944,0.47867077589035034,0.6353440880775452,-0.02565895766019821,0.4186899960041046,0.6988162994384766,-0.028906017541885376,0.44074559211730957,0.6587982177734375,-0.033236097544431686,0.45700007677078247,0.6483684182167053,-0.03289269655942917,0.47042685747146606,0.6472324728965759,-0.03156961873173714
0.36872825026512146,0.7439916729927063,1.1106138941840982e-07,0.3796055018901825,0.6998754739761353,0.010570122860372066,0.3948609232902527,0.6656819581985474,0.010483914986252785,0.4105342626571655,0.6505432724952698,0.006881769746541977,0.42460545897483826,0.6426182985305786,0.0030291981529444456,0.39857974648475647,0.6420079469680786,-0.0016427430091425776,0.4318029582500458,0.6007171869277954,-0.010887295939028263,0.45406824350357056,0.6057392358779907,-0.015233512967824936,0.46822047233581543,0.6191549301147461,-0.016730252653360367,0.40304699540138245,0.6494238376617432,-0.011738094501197338,0.43733304738998413,0.5976235270500183,-0.02090100571513176,0.46040910482406616,0.6037407517433167,-0.023516053333878517,0.4736422300338745,0.6202161908149719,-0.02363831363618374,0.40905052423477173,0.666814386844635,-0.021095210686326027,0.43871378898620605,0.6120193600654602,-0.027640419080853462,0.4607491195201874,0.615740954875946,-0.027572298422455788,0.4753474295139313,0.6292403936386108,-0.026271073147654533,0.41772526502609253,0.6931911110877991,-0.02975507825613022,0.4390624463558197,0.6524571180343628,-0.034907784312963486,0.4549946188926697,0.6421579122543335,-0.03525520861148834,0.46834486722946167,0.641482949256897,-0.03434598073363304
0.36809247732162476,0.7423266172409058,1.1560682366962283e-07,0.3793061375617981,0.6980932354927063,0.01011924259364605,0.39440953731536865,0.6626994609832764,0.009284579195082188,0.4098823368549347,0.6488139033317566,0.004774907603859901,0.42409393191337585,0.6415777206420898,-6.11604773439467e-05,0.39944618940353394,0.6373266577720642,-0.002455424051731825,0.4339466691017151,0.5973067283630371,-0.012760501354932785,0.45555830001831055,0.6053293347358704,-0.017932167276740074,0.4683464467525482,0.6208403706550598,-0.01975901424884796,0.4032098352909088,0.645078182220459,-0.013021314516663551,0.4388936161994934,0.594790518283844,-0.023198401555418968,0.4624151289463043,0.6031498312950134,-0.026580626145005226,0.474882572889328,0.6212949752807617,-0.02695879153907299,0.40841221809387207,0.6637200713157654,-0.022901544347405434,0.43926748633384705,0.609542965888977,-0.030316485092043877,0.4617784023284912,0.6160672903060913,-0.03040754422545433,0.4757125973701477,0.6311020255088806,-0.02887204848229885,0.41631078720092773,0.6918994188308716,-0.032087281346321106,0.43878355622291565,0.6498954892158508,-0.03726363927125931,0.45477795600891113,0.640785813331604,-0.037007443606853485,0.46733397245407104,0.6413717865943909,-0.035500407218933105
0.36787256598472595,0.7391915917396545,1.0565185704081159e-07,0.3814375400543213,0.6925323605537415,0.011628168635070324,0.39736899733543396,0.6574488878250122,0.011507749557495117,0.41358843445777893,0.6463114619255066,0.0075638857670128345,0.42888906598091125,0.6419978737831116,0.003348415018990636,0.3996098041534424,0.6335135698318481,-0.0007762718596495688,0.43555769324302673,0.5954190492630005,-0.0099032549187541,0.45648613572120667,0.6051494479179382,-0.01416147779673338,0.46893224120140076,0.6211980581283569,-0.015549837611615658,0.4035402536392212,0.6420337557792664,-0.011671331711113453,0.44087156653404236,0.5936912894248962,-0.020410513505339622,0.46325579285621643,0.6037081480026245,-0.022833608090877533,0.47494375705718994,0.6215582489967346,-0.022790882736444473,0.40878045558929443,0.6612656116485596,-0.021725744009017944,0.44097161293029785,0.6094759106636047,-0.027681730687618256,0.4624592065811157,0.6171125769615173,-0.02643158845603466,0.47568443417549133,0.6318892240524292,-0.024340540170669556,0.416896790266037,0.6896300911903381,-0.031030096113681793,0.4395132064819336,0.649405837059021,-0.03512682020664215,0.45513176918029785,0.640292763710022,-0.03397100418806076,0.46745213866233826,0.6396136283874512,-0.03200872987508774
0.36752161383628845,0.7335256934165955,1.0654861171133234e-07,0.38247931003570557,0.6864187121391296,0.011248596012592316,0.39898356795310974,0.651950478553772,0.01101571973413229,0.41568222641944885,0.6419826149940491,0.007064152974635363,0.43122369050979614,0.6384002566337585,0.0029193370137363672,0.3997994661331177,0.6292392015457153,-0.0010668381582945585,0.4361551105976105,0.591879665851593,-0.01035652868449688,0.45682618021965027,0.6035701036453247,-0.014834926463663578,0.4687579572200775,0.6208620667457581,-0.016365285962820053,0.40381553769111633,0.6379544138908386,-0.011605494655668736,0.4415023624897003,0.5907767415046692,-0.020177729427814484,0.46350452303886414,0.6025527715682983,-0.022732019424438477,0.47475874423980713,0.6213226914405823,-0.022918643429875374,0.40931934118270874,0.6571593880653381,-0.021316800266504288,0.4415769875049591,0.6074408888816833,-0.026851054280996323,0.46278858184814453,0.6165716648101807,-0.025760168209671974,0.4758090376853943,0.6319535374641418,-0.024015052244067192,0.4173371493816376,0.6849647164344788,-0.030341612175107002,0.43978026509284973,0.6472369432449341,-0.0340430773794651,0.45525097846984863,0.6397060751914978,-0.03294294700026512,0.46753108501434326,0.6401565670967102,-0.03120066598057747
0.36606982350349426,0.7313767075538635,1.0363049085526654e-07,0.38077640533447266,0.6835565567016602,0.011116348206996918,0.398620069026947,0.6486634612083435,0.011039149016141891,0.4155534505844116,0.637485921382904,0.007244383916258812,0.4312257468700409,0.6313862204551697,0.0032902280800044537,0.3992147743701935,0.6256499886512756,-0.00042526202742010355,0.4362899959087372,0.588960587978363,-0.009244192391633987,0.45633578300476074,0.6006003618240356,-0.012986449524760246,0.4672186076641083,0.6186907291412354,-0.013610301539301872,0.40323010087013245,0.6354877352714539,-0.010616816580295563,0.4415777623653412,0.5903671979904175,-0.018221832811832428,0.46306943893432617,0.6027970314025879,-0.019867733120918274,0.47362276911735535,0.6227158904075623,-0.019252249971032143,0.4087487459182739,0.6554549932479858,-0.02004435658454895,0.44190865755081177,0.6085236072540283,-0.024957239627838135,0.46265363693237305,0.619352400302887,-0.023412009701132774,0.4742377996444702,0.6373987793922424,-0.021181480959057808,0.41660165786743164,0.6828222274780273,-0.028777815401554108,0.43982580304145813,0.6450147032737732,-0.03192054107785225,0.4554210603237152,0.6408024430274963,-0.03024616464972496,0.46667423844337463,0.6455531120300293,-0.027865175157785416
0.3643411099910736,0.731131374835968,9.673886580685576e-08,0.37912118434906006,0.6834325790405273,0.012201295234262943,0.39810702204704285,0.6497156620025635,0.012289384379982948,0.41524216532707214,0.6404326558113098,0.008529902435839176,0.43100571632385254,0.6352313160896301,0.0045749954879283905,0.4001796841621399,0.6266668438911438,-0.0015104820486158133,0.43811506032943726,0.5917943120002747,-0.010455765761435032,0.4575675129890442,0.6043845415115356,-0.013364373706281185,0.46765121817588806,0.6236457228660583,-0.012989918701350689,0.40399369597435,0.6372668743133545,-0.012250890024006367,0.4437873065471649,0.5952428579330444,-0.01980968937277794,0.4652073383331299,0.608263373374939,-0.01993510313332081,0.47499921917915344,0.6291122436523438,-0.017832374200224876,0.40881896018981934,0.6576330661773682,-0.022079654037952423,0.44407159090042114,0.6142175793647766,-0.02693229727447033,0.4642144441604614,0.6264290809631348,-0.023600894957780838,0.47445738315582275,0.6454087495803833,-0.019653890281915665,0.41547730565071106,0.6846911907196045,-0.031098531559109688,0.4399937391281128,0.6478110551834106,-0.03388956934213638,0.4554971754550934,0.6450163722038269,-0.030886249616742134,0.46573156118392944,0.6517439484596252,-0.027102705091238022
0.36200472712516785,0.7346099019050598,8.300814613448892e-08,0.37810367345809937,0.6916658282279968,0.012178338132798672,0.3979388177394867,0.6583385467529297,0.012424890883266926,0.4147503674030304,0.6468511819839478,0.008366473019123077,0.4302889108657837,0.6400632858276367,0.004027539398521185,0.40108999609947205,0.6338807344436646,0.00028709968319162726,0.43916863203048706,0.5988695025444031,-0.009599611163139343,0.4591338038444519,0.6148999929428101,-0.014059890061616898,0.46953079104423523,0.6362037658691406,-0.014831273816525936,0.4036891460418701,0.6415724754333496,-0.011229775846004486,0.4439495801925659,0.6010456085205078,-0.01992460899055004,0.46630632877349854,0.6183292865753174,-0.022117841988801956,0.4764009118080139,0.6420332789421082,-0.021443000063300133,0.4078085720539093,0.6599850058555603,-0.02204478532075882,0.4431818723678589,0.6159850358963013,-0.02777004987001419,0.4639911651611328,0.6314964294433594,-0.02618730254471302,0.4745594263076782,0.6530264019966125,-0.023412002250552177,0.41429197788238525,0.6864230036735535,-0.03214756399393082,0.4387585520744324,0.648181676864624,-0.03546561300754547,0.45464715361595154,0.6479029059410095,-0.0332980640232563,0.46489378809928894,0.6576153635978699,-0.03024492971599102
